004960,한신공영,1.71825E+11
900290,GRT,1.71806E+11
306200,세아제강,1.71313E+11
180400,캔서롭,1.7129E+11
000700,유수홀딩스,1.71095E+11
058400,KNN,1.70834E+11
002450,삼익악기,1.70651E+11
005389,현대차3우B,1.70497E+11
044490,태웅,1.70463E+11
033160,엠케이전자,1.70318E+11
138490,코오롱플라스틱,1.7024E+11
282690,동아타이어,1.69603E+11
023760,한국캐피탈,1.68536E+11
036580,팜스코,1.68398E+11
008700,아남전자,1.68132E+11
108790,인터파크,1.68098E+11
128820,대성산업,1.67824E+11
015890,태경산업,1.67773E+11
036200,유니셈,1.6712E+11
216080,제테마,1.66438E+11
000320,노루홀딩스,1.66139E+11
011930,신성이엔지,1.66086E+11
052420,오성첨단소재,1.66069E+11
005945,NH투자증권우,1.66065E+11
217730,강스템바이오텍,1.65753E+11
082210,옵트론텍,1.65595E+11
065130,탑엔지니어링,1.64555E+11
073110,엘엠에스,1.64127E+11
036810,에프에스티,1.63489E+11
005420,코스모화학,1.63454E+11
017890,한국알콜,1.63123E+11
064240,홈캐스트,1.62992E+11
090350,노루페인트,1.628E+11
006620,동구바이오제약,1.62788E+11
054670,대한뉴팜,1.62211E+11
003555,LG우,1.62088E+11
110990,디아이티,1.61973E+11
214260,라파스,1.61862E+11
053950,경남제약,1.61837E+11
037460,삼지전자,1.6139E+11
011810,STX,1.61169E+11
248170,샘표식품,1.60118E+11
136540,윈스,1.59635E+11
014470,부방,1.59439E+11
317400,자이에스앤디,1.59356E+11
217270,넵튠,1.58683E+11
036890,진성티이씨,1.585E+11
089470,HDC현대EP,1.58384E+11
063160,종근당바이오,1.57669E+11
051360,토비스,1.57642E+11
203690,프로스테믹스,1.57584E+11
241770,메카로,1.57578E+11
073070,에스모,1.57384E+11
005950,이수화학,1.57363E+11
278650,노터스,1.57316E+11
131290,티에스이,1.57072E+11
027050,코리아나,1.57E+11
009270,신원,1.56478E+11
011390,부산산업,1.56288E+11
077970,STX엔진,1.5554E+11
024810,이화전기,1.55155E+11
095190,이엠코리아,1.54777E+11
190510,나무가,1.54538E+11
005740,크라운해태홀딩스,1.54412E+11
038060,루멘스,1.54122E+11
000215,대림산업우,1.5371E+11
002900,동양물산,1.53467E+11
072520,제넨바이오,1.52704E+11
131390,피앤이솔루션,1.52082E+11
013570,디와이,1.51601E+11
089890,코세스,1.51499E+11
214430,아이쓰리시스템,1.51374E+11
007720,대명코퍼레이션,1.51201E+11
099320,쎄트렉아이,1.51185E+11
109960,에이프로젠 H&G,1.51176E+11
067310,하나마이크론,1.51065E+11
001390,KG케미칼,1.50953E+11
121440,골프존뉴딘홀딩스,1.50786E+11
039860,나노엔텍,1.50176E+11
238490,힘스,1.5017E+11
000890,보해양조,1.49962E+11
058610,에스피지,1.49688E+11
082740,HSD엔진,1.4958E+11
003960,사조대림,1.49381E+11
064550,바이오니아,1.49372E+11
054450,텔레칩스,1.4924E+11
006405,삼성SDI우,1.4917E+11
084010,대한제강,1.49113E+11
264450,유비쿼스,1.48851E+11
100840,S&TC,1.48633E+11
143210,핸즈코퍼레이션,1.48452E+11
073570,WI,1.48114E+11
100250,진양홀딩스,1.47843E+11
311690,천랩,1.47787E+11
001460,BYC,1.47721E+11
005090,삼광글라스,1.47574E+11
108490,로보티즈,1.47388E+11
009155,삼성전기우,1.47384E+11
166480,코아스템,1.47272E+11
027360,아주IB투자,1.46612E+11
100130,동국S&C,1.46286E+11
048550,SM C&C,1.46265E+11
290670,대보마그네틱,1.46167E+11
049180,셀루메드,1.45526E+11
260660,알리코제약,1.45433E+11
039830,오로라,1.45299E+11
002460,화성산업,1.45052E+11
079370,제우스,1.44857E+11
005990,매일홀딩스,1.44728E+11
008040,사조동아원,1.44673E+11
195990,에이비프로바이오,1.44239E+11
001540,안국약품,1.44119E+11
117580,대성에너지,1.43825E+11
072870,메가스터디,1.43648E+11
290740,액트로,1.43429E+11
052790,액토즈소프트,1.43333E+11
131370,알서포트,1.43288E+11
030210,KTB투자증권,1.43246E+11
003350,한국화장품제조,1.42985E+11
095340,ISC,1.42839E+11
042370,비츠로테크,1.42618E+11
204620,글로벌텍스프리,1.42125E+11
094480,갤럭시아컴즈,1.42012E+11
071200,인피니트헬스케어,1.41987E+11
171120,라이온켐텍,1.41911E+11
014970,삼륭물산,1.41721E+11
021050,서원,1.41712E+11
024090,디씨엠,1.4157E+11
100700,세운메디칼,1.41036E+11
065650,메디프론,1.41013E+11
041910,에스텍파마,1.40994E+11
096240,청담러닝,1.4083E+11
005160,동국산업,1.40764E+11
005430,한국공항,1.40744E+11
097955,CJ제일제당 우,1.40708E+11
003460,유화증권,1.40622E+11
091120,이엠텍,1.40533E+11
222080,씨아이에스,1.40497E+11
046940,우원개발,1.40482E+11
004890,동일산업,1.40177E+11
017550,수산중공업,1.40091E+11
137400,피엔티,1.39983E+11
027390,한화갤러리아타임월드,1.39803E+11
037950,엘컴텍,1.39761E+11
073560,우리손에프앤지,1.39514E+11
102280,쌍방울,1.39454E+11
002070,남영비비안,1.39419E+11
004560,현대비앤지스틸,1.39328E+11
260930,씨티케이코스메틱스,1.3918E+11
203650,드림시큐리티,1.39166E+11
014990,인디에프,1.39082E+11
004250,NPC,1.38985E+11
251630,브이원텍,1.38917E+11
096775,SK이노베이션우,1.38575E+11
048870,시너지이노베이션,1.37963E+11
003650,미창석유,1.37956E+11
200880,서연이화,1.37845E+11
021320,KCC건설,1.37816E+11
036560,영풍정밀,1.37813E+11
007210,벽산,1.37806E+11
000520,삼일제약,1.37475E+11
023600,삼보판지,1.37445E+11
008290,원풍물산,1.37341E+11
053590,한국테크놀로지,1.36946E+11
044820,코스맥스비티아이,1.36856E+11
060590,씨티씨바이오,1.36525E+11
263600,덕우전자,1.36523E+11
012800,대창,1.36255E+11
012690,모나리자,1.36045E+11
100590,머큐리,1.35973E+11
099220,SDN,1.35906E+11
155650,와이엠씨,1.35826E+11
006380,카프로,1.358E+11
093920,서원인텍,1.35222E+11
138580,비즈니스온,1.35061E+11
108380,대양전기공업,1.34899E+11
000490,대동공업,1.34776E+11
013520,화승알앤에이,1.34287E+11
000860,강남제비스코,1.34225E+11
214330,금호에이치티,1.34211E+11
038340,UCI,1.34117E+11
137950,제이씨케미칼,1.33922E+11
038390,레드캡투어,1.33137E+11
101160,월덱스,1.33079E+11
004870,티웨이홀딩스,1.33041E+11
000390,삼화페인트,1.32987E+11
016710,대성홀딩스,1.32577E+11
060240,룽투코리아,1.32487E+11
067830,세이브존I&C,1.32357E+11
007980,태평양물산,1.32266E+11
312610,에이에프더블류,1.31163E+11
185490,아이진,1.3097E+11
222040,코스맥스엔비티,1.30782E+11
002700,신일산업,1.30372E+11
078000,텔코웨어,1.30016E+11
027740,마니커,1.29948E+11
006220,제주은행,1.298E+11
153710,옵티팜,1.294E+11
038880,아이에이,1.294E+11
115160,휴맥스,1.29363E+11
141000,비아트론,1.29022E+11
069510,에스텍,1.28738E+11
083310,엘오티베큠,1.28473E+11
004200,고려개발,1.283E+11
100090,삼강엠앤티,1.2772E+11
131030,디에이치피코리아,1.27715E+11
225190,삼양옵틱스,1.27639E+11
035080,인터파크홀딩스,1.2753E+11
066620,국보디자인,1.275E+11
104460,동양피엔에프,1.27492E+11
179290,엠아이텍,1.27475E+11
079960,동양이엔피,1.27332E+11
025620,제이준코스메틱,1.27011E+11
270870,뉴트리,1.2688E+11
042420,네오위즈홀딩스,1.26653E+11
013990,아가방컴퍼니,1.26617E+11
027710,팜스토리,1.26458E+11
02826K,삼성물산우B,1.26127E+11
053280,예스24,1.26076E+11
241710,코스메카코리아,1.26024E+11
008970,동양철관,1.26018E+11
187420,제노포커스,1.26007E+11
130580,나이스디앤비,1.25818E+11
068790,DMS,1.25812E+11
060310,3S,1.2581E+11
089140,넥스턴,1.25573E+11
093230,이아이디,1.2557E+11
142760,바이오리더스,1.25549E+11
017900,광전자,1.25448E+11
001290,상상인증권,1.25422E+11
034590,인천도시가스,1.25337E+11
011330,유니켐,1.25213E+11
002360,SH에너지화학,1.25025E+11
102120,어보브반도체,1.25011E+11
035620,바른손이앤에이,1.24984E+11
267290,경동도시가스,1.24983E+11
080220,제주반도체,1.24981E+11
014530,극동유화,1.24833E+11
054800,아이디스홀딩스,1.2469E+11
054210,이랜텍,1.24438E+11
002760,보락,1.24293E+11
152550,한국ANKOR유전,1.24286E+11
043220,에이치엘비파워,1.23878E+11
092220,KEC,1.23709E+11
173940,에프엔씨엔터,1.23682E+11
239340,줌인터넷,1.23623E+11
065710,서호전기,1.236E+11
060560,홈센타홀딩스,1.23414E+11
062970,피피아이,1.23333E+11
014580,백광소재,1.23296E+11
007680,대원,1.22959E+11
144620,코오롱머티리얼,1.22899E+11
096630,에스코넥,1.227E+11
078890,가온미디어,1.22564E+11
158430,아톤,1.22436E+11
138360,에이씨티,1.22162E+11
014160,대영포장,1.21944E+11
137940,넥스트아이,1.21844E+11
017180,명문제약,1.21718E+11
018310,삼목에스폼,1.21716E+11
900250,크리스탈신소재,1.21672E+11
307930,컴퍼니케이,1.21602E+11
122450,KMH,1.21575E+11
065060,지엔코,1.2153E+11
037070,파세코,1.211E+11
090850,이지웰페어,1.20902E+11
046140,SBS콘텐츠허브,1.2084E+11
151860,KG ETS,1.206E+11
036670,KCI,1.20589E+11
000230,일동홀딩스,1.20478E+11
053300,한국정보인증,1.20453E+11
210540,디와이파워,1.20355E+11
083640,인콘,1.20209E+11
003830,대한화섬,1.19918E+11
010690,화신,1.19602E+11
033110,코너스톤네트웍스,1.1954E+11
004270,남성,1.19138E+11
101140,비티원,1.18985E+11
149950,아바텍,1.18929E+11
011320,유니크,1.18822E+11
007540,샘표,1.18771E+11
005710,대원산업,1.18623E+11
045890,GV,1.18565E+11
011370,서한,1.18551E+11
069110,코스온,1.1854E+11
066430,와이오엠,1.18369E+11
023000,삼원강재,1.18E+11
117670,알파홀딩스,1.17973E+11
007330,푸른저축은행,1.17646E+11
014200,광림,1.17487E+11
226340,본느,1.17426E+11
040420,정상제이엘에스,1.17111E+11
160550,NEW,1.17066E+11
014790,한라,1.17014E+11
111110,호전실업,1.16E+11
015710,코콤,1.15526E+11
025560,미래산업,1.15521E+11
160980,싸이맥스,1.15282E+11
290550,디케이티,1.15239E+11
092440,기신정기,1.15194E+11
066310,큐에스아이,1.15067E+11
056700,신화인터텍,1.14792E+11
217480,에스디생명공학,1.14765E+11
019550,SBI인베스트먼트,1.14743E+11
033830,티비씨,1.145E+11
094170,동운아나텍,1.14012E+11
000180,성창기업지주,1.13695E+11
322510,제이엘케이인스펙션,1.13648E+11
338100,NH프라임리츠,1.13639E+11
053980,오상자이엘,1.13586E+11
004650,창해에탄올,1.13507E+11
066980,브레인콘텐츠,1.13427E+11
056080,유진로봇,1.13287E+11
103590,일진전기,1.13281E+11
010960,삼호개발,1.13125E+11
130660,한전산업,1.12959E+11
200780,비씨월드제약,1.12917E+11
019440,세아특수강,1.12696E+11
038680,에스넷,1.12687E+11
001260,남광토건,1.12538E+11
049520,유아이엘,1.1241E+11
069920,아이에스이커머스,1.12402E+11
052670,제일바이오,1.122E+11
060900,케이알피앤이,1.12023E+11
299910,베스파,1.1183E+11
035610,솔본,1.11572E+11
001340,백광산업,1.10948E+11
003100,선광,1.1088E+11
142280,녹십자엠에스,1.10655E+11
022220,정산애강,1.10581E+11
001570,금양,1.10561E+11
109610,에스와이,1.10526E+11
226360,이엑스티,1.10364E+11
035000,지투알,1.10339E+11
092070,디엔에프,1.10309E+11
003160,디아이,1.10081E+11
214270,퓨쳐스트림네트웍스,1.10066E+11
016090,대현,1.10042E+11
099750,이지케어텍,1.09839E+11
256630,포인트엔지니어링,1.09768E+11
047820,초록뱀,1.09723E+11
124500,아이티센,1.09451E+11
060370,KT서브마린,1.09281E+11
079940,가비아,1.09233E+11
071460,위니아딤채,1.09161E+11
024060,흥구석유,1.0875E+11
122310,제노레이,1.0874E+11
034940,조아제약,1.0866E+11
138610,나이벡,1.08438E+11
009440,KC그린홀딩스,1.08361E+11
227840,현대코퍼레이션홀딩스,1.083E+11
290720,푸드나무,1.08216E+11
039340,한국경제TV,1.081E+11
114450,KPX생명과학,1.08E+11
257370,명성티엔에스,1.07653E+11
004840,DRB동일,1.07622E+11
026940,부국철강,1.076E+11
001070,대한방직,1.0759E+11
093190,빅솔론,1.07545E+11
053690,한미글로벌,1.07274E+11
120240,대정화금,1.07216E+11
016880,웅진,1.07161E+11
182360,큐브엔터,1.07092E+11
034300,신세계건설,1.07E+11
001750,한양증권,1.0692E+11
264900,크라운제과,1.06828E+11
211270,AP위성,1.06605E+11
094940,푸른기술,1.06502E+11
196450,디오스텍,1.06465E+11
065150,MP그룹,1.06263E+11
058730,다스코,1.0626E+11
064800,필링크,1.06253E+11
010600,웰바이오텍,1.06235E+11
033530,세종공업,1.06231E+11
009200,무림페이퍼,1.06104E+11
049480,오픈베이스,1.06051E+11
055490,테이팩스,1.05675E+11
047770,코데즈컴바인,1.05202E+11
016100,리더스코스메틱,1.05123E+11
200470,하이셈,1.04971E+11
002800,신신제약,1.04828E+11
120030,조선선재,1.04511E+11
009470,삼화전기,1.04498E+11
031820,콤텍시스템,1.04491E+11
900310,컬러레이,1.0449E+11
014100,보령메디앙스,1.03958E+11
091580,상신이디피,1.03853E+11
005870,휴니드,1.03753E+11
290380,대유,1.0365E+11
101330,모베이스,1.03619E+11
900100,뉴프라이드,1.03405E+11
267790,배럴,1.03199E+11
089230,THE E&M,1.03178E+11
025440,대성엘텍,1.03149E+11
126880,제이엔케이히터,1.03119E+11
033100,제룡전기,1.0296E+11
289010,아이스크림에듀,1.02912E+11
058430,포스코강판,1.029E+11
065950,웰크론,1.02683E+11
090740,연이정보통신,1.0224E+11
001045,CJ우,1.02162E+11
020760,일진디스플,1.01932E+11
009300,삼아제약,1.0192E+11
03473K,SK우,1.01338E+11
241790,오션브릿지,1.01325E+11
009320,대우부품,1.01249E+11
091340,S&K폴리텍,1.01237E+11
053350,이니텍,1.01132E+11
115440,우리넷,1.00963E+11
241690,유니테크노,1.00907E+11
198440,고려시멘트,1.00897E+11
100220,비상교육,1.00335E+11
065510,휴비츠,1.00291E+11
034810,해성산업,1.00245E+11
044380,주연테크,1.0024E+11
288620,에스퓨얼셀,1.00238E+11
083450,GST,1.00166E+11
026150,특수건설,1.0005E+11
010820,퍼스텍,99842933400
289080,SV인베스트먼트,99813750000
327260,메탈라이프,99800294400
086960,한컴MDS,99763270400
000650,천일고속,99616634000
032560,황금에스티,99400000000
067000,조이시티,99334019850
047400,유니온머티리얼,99330000000
134380,미원화학,98967060000
012160,영흥철강,98700485350
033170,시그네틱스,98587566850
001470,삼부토건,98429447745
100790,미래에셋벤처투자,98288424075
032820,우리기술,98219798755
205100,엑셈,98089180335
004450,삼화왕관,98024244500
193250,와이제이엠게임즈,98006495350
016600,큐캐피탈,97998825400
263700,케어랩스,97664180000
225330,씨엠에스에듀,97645450720
083930,아바코,97578680500
011150,CJ씨푸드,97552048695
238200,비피도,97342000000
258610,이더블유케이,97213087200
036260,이매진아시아,97187539620
066130,하츠,97152000000
063170,서울옥션,96937275000
033320,제이씨현시스템,96910170240
011785,금호석유우,96902726300
017040,광명전기,96859569525
013310,아진산업,96826631190
041460,한국전자인증,96566620500
061250,화일약품,96553418600
303030,지니틱스,96538406250
060230,이그잭스,96408901350
012200,계양전기,96333000000
134790,시디즈,96300000000
058850,KTcs,96254675000
004440,대림씨엔에스,96253519320
020710,시공테크,96230256000
005190,동성화학,96040152000
170920,엘티씨,95879273250
107590,미원홀딩스,95835911400
002880,대유에이텍,95689808365
139670,키네마스터,95079144050
005110,한창,94977434370
006910,보성파워텍,94919268330
056000,신스타임즈,94715220000
042040,케이피엠테크,94685458000
263690,디알젬,94682099600
021080,에이티넘인베스트,94560000000
018000,유니슨,94536612060
300080,플리토,94345360200
131400,액트,94195728760
171010,램테크놀러지,94076538900
285490,노바텍,94056337500
174880,장원테크,93947561235
037330,인지디스플레,93914379360
090710,휴림로봇,93874482960
080000,에스엔유,93873049450
041590,젬백스지오,93847039000
013870,지엠비코리아,93835617600
014280,금강공업,93779400960
900340,윙입푸드,93523800960
010040,한국내화,93512254880
019660,글로본,93502282240
068330,일신바이오,93296055400
950140,잉글우드랩,93279630870
088910,동우팜투테이블,93252668040
094850,참좋은여행,93240000000
085310,엔케이,93180605080
006980,우성사료,93009000000
065450,빅텍,92949886050
075180,새론오토모티브,92928000000
086040,바이오톡스텍,92777282280
007590,동방아그로,92599523600
036120,SCI평가정보,92477500000
004080,신흥,92448000000
001840,이화공영,91997755200
043200,파루,91990401405
126870,뉴로스,91552249920
052860,아이앤씨,91500906340
014710,사조씨푸드,91430463330
124560,태웅로직스,91427000000
005800,신영와코루,91350000000
017370,우신시스템,91203988920
318010,팜스빌,91187387000
009190,대양금속,91152704200
038460,바이오스마트,90766183790
119650,KC코트렐,90610000000
196490,디에이테크놀로지,90508197150
042510,라온시큐어,90339298080
000500,가온전선,90279529900
033340,좋은사람들,90173295360
131760,파인텍,90140532300
078940,코드네이처,89851791840
259630,엠플러스,89827591850
140070,서플러스글로벌,89695900000
023450,동남합성,89639253000
063440,SM Life Design,89608016460
187870,디바이스이엔지,89522400000
025750,한솔홈데코,89427315390
006580,대양제지,89410500000
002600,조흥,89400000000
003080,성보화학,89389300000
095500,미래나노텍,89315359055
088130,동아엘텍,89162739440
092460,한라IMS,89144383020
000850,화천기공,88990000000
071970,STX중공업,88738269960
078590,두올산업,88681254030
221840,하이즈항공,88480835000
079190,EMW,88360067660
065170,넥스트BT,88216085625
214680,디알텍,88156479600
016740,두올,88102043400
002140,고려산업,88036170250
145210,세화아이엠씨,87912180330
004540,깨끗한나라,87888035480
044960,이글벳,87861086850
217600,켐온,87809342500
056360,코위버,87779328000
002720,국제약품,87770480400
096040,이트론,87749285748
019010,베뉴지,87483000000
250930,예선테크,87451166000
114810,아이원스,87069314310
012320,경동인베스트,86914595250
036000,예림당,86839224290
900270,헝셩그룹,86800000000
014570,고려제약,86680000000
065350,신성델타테크,86554021580
220100,퓨쳐켐,86524541950
065620,제낙스,86349096960
220260,켐트로스,86339626960
003610,방림,86320743600
195500,마니커에프앤지,86241180000
101240,씨큐브,86174564000
050760,에스폴리텍,86083753060
008600,윌비스,86000779195
242040,나무기술,85956569000
040300,YTN,85890000000
105840,우진,85859494500
046120,오르비텍,85765015665
046070,코다코,85746041920
140670,알에스오토메이션,85478484600
065560,녹원씨엔아이,85399572500
053450,세코닉스,85337721630
002300,한국제지,85334380450
118000,우리들휴브레인,85277770075
048910,대원미디어,85159464420
043090,큐브앤컴퍼니,84850537410
033130,디지틀조선,84622808760
230980,솔트웍스,84438932000
036170,씨티젠,84295173950
071280,로체시스템즈,84131316500
241840,에이스토리,84050524800
047080,한빛소프트,83631946500
126600,코프라,83617910640
246710,티앤알바이오팹,83476900000
053700,삼보모터스,83429247650
123410,코리아에프티,83383986680
108860,셀바스AI,83371472100
215100,로보로보,83296764720
194480,데브시스터즈,83248469100
080720,한국유니온제약,83242564800
043290,케이맥,83198836150
050540,한국코퍼레이션,83195096985
011560,세보엠이씨,83187000000
222420,쎄노텍,83127422250
006050,국영지앤엠,83050678340
065680,우주일렉트로,82950737000
109860,동일금속,82950000000
009070,KCTC,82800000000
104200,NHN벅스,82737729000
078860,아이오케이,82469630750
083660,CSA 코스믹,82347662970
003547,대신증권2우B,82300000000
009780,엠에스씨,82280000000
009770,삼정펄프,82249045900
322180,티라유텍,82049625000
256840,한국비엔씨,81798721590
032680,소프트센,81757075435
123570,이엠넷,81753206260
009810,엔케이물산,81739702584
094820,일진파워,81726602780
024880,케이피에프,81662990760
083420,그린케미칼,81600000000
015230,대창단조,81573716650
049080,기가레인,81550747200
263770,유에스티,81410090820
002410,범양건영,81324184300
002200,수출포장,81200000000
078650,코렌,81154910900
000300,대유플러스,81089439200
297090,씨에스베어링,81084198000
102210,해덕파워웨이,81066045500
086250,화신테크,80993485560
255220,SG,80967659535
021820,세원정공,80900000000
290120,대유에이피,80868120000
008250,이건산업,80830446300
027830,대성창투,80800000000
008800,행남사,80762168880
057540,옴니시스템,80747844775
234920,자이글,80644223600
263920,블러썸엠앤씨,80624672880
019685,대교우B,80622008500
092200,디아이씨,80499337830
001550,조비,80220092550
045660,에이텍,80204600000
187220,디티앤씨,79946001100
105740,디케이락,79936167520
058860,KTis,79870590000
112240,에스에프씨,79827028710
149980,하이로닉,79805971700
106190,하이텍팜,79748797500
041440,에버다임,79725950800
049630,재영솔루텍,79710434115
067570,엔브이에이치코리아,79704166050
234300,에스트래픽,79514270600
032940,원익,79140550500
037270,YG PLUS,79112157440
002230,피에스텍,79070356860
006340,대원전선,79004318360
066900,디에이피,78923425410
024800,유성티엔에스,78919382000
012280,영화금속,78857495410
000440,중앙에너비스,78773194500
219420,링크제니시스,78700000000
066590,우수AMS,78651355055
250000,보라티알,78646039450
302550,리메드,78609906000
084670,동양고속,78469919900
900300,오가닉티코스메틱,78271875000
036180,영인프런티어,78233515745
033540,파라텍,78124974000
016790,현대사료,78111172200
224060,코디엠,77890911735
014190,원익큐브,77879793200
097800,윈팩,77854349650
083550,케이엠,77790443900
069460,대호에이엘,77741313735
001560,제일연마,77700000000
148250,알엔투테크놀로지,77410487000
150840,인트로메딕,77361921100
001380,SG충방,77338325960
007860,서연,77248686760
006140,피제이전자,77100000000
044480,바이오제네틱스,77096885240
003480,한진중공업홀딩스,77072809320
051380,피씨디렉트,77058313600
049430,코메론,76998480000
009730,코센,76957414680
078140,대봉엘에스,76940858260
069540,라이트론,76790652140
041650,상신브레이크,76760433750
163560,동일고무벨트,76629000000
241820,피씨엘,76513830910
066360,체리부로,76509652905
051780,큐로홀딩스,76508631200
302430,이노메트리,76477961800
044060,조광ILI,76317264320
084730,팅크웨어,76211735420
047920,씨트리,76166051500
005010,휴스틸,76140463320
041930,동아화성,76077000000
155660,DSR,75840000000
133820,화인베스틸,75795750000
025550,한국선재,75773764860
023800,인지컨트롤스,75649038720
052190,이에스에이,75572489850
072990,에이치시티,75566161000
156100,엘앤케이바이오,75558939360
046210,파나진,75521151000
227610,아우딘퓨쳐스,75500000000
109070,컨버즈,75390521350
023770,플레이위드,75247898050
222110,팬젠,75109473990
004090,한국석유,75020400000
009310,참엔지니어링,74985639300
047560,이스트소프트,74839464000
004720,우리들제약,74790560000
192250,케이사인,74695301835
168330,내츄럴엔도텍,74500288310
133750,메가엠디,74488073325
264660,씨앤지하이테크,74472552800
036010,아비코전자,74307501060
027970,세하,74203122470
143540,영우디에스피,74125059685
032850,비트컴퓨터,73973653850
073640,삼원테크,73953633300
250060,모비스,73833165630
119850,지엔씨에너지,73820100840
017510,세명전기,73638180000
134780,화진,73560710880
204630,화이브라더스코리아,73536630750
083500,에프엔에스테크,73508113800
021040,대호피앤씨,73478390130
042940,상지카일룸,73436256300
024950,삼천리자전거,73402880810
033250,체시스,73320000000
190650,코리아에셋투자증권,73142600000
079970,투비소프트,73032663975
050320,에이앤티앤,72970870420
071670,에이테크솔루션,72900000000
217620,디딤,72708743325
005860,한일사료,72699798825
263800,데이타솔루션,72614310900
000220,유유제약,72601891800
068050,팬엔터테인먼트,72563024160
041920,메디아나,72491156480
050120,라이브플렉스,72429637875
104620,노랑풍선,72199597500
100660,서암기계공업,72198000000
090370,메타랩스,72186400680
094360,칩스앤미디어,72154050710
246960,이노테라피,72131831200
114190,강원,72129591990
006090,사조오양,71989725960
272110,케이엔제이,71968196400
065940,바이오빌,71919049110
105550,트루윈,71826366000
010280,쌍용정보통신,71823660350
006740,영풍제지,71817000000
079650,서산,71800000000
043340,에쎈테크,71784000000
023460,CNH,71610000000
311390,네오크레마,71544160000
950130,엑세스바이오,71520413670
024120,KB오토시스,71300000000
119830,아이텍,71183340000
087260,모바일어플라이언스,71175000000
072130,유엔젤,70859587980
032750,삼진,70800000000
048430,유라테크,70732800000
171090,선익시스템,70644465750
013360,일성건설,70502468400
256940,케이피에스,70498613500
076610,해성옵틱스,70496562500
253840,수젠텍,70446732700
033310,디케이디앤아이,70311715200
049720,고려신용정보,70141500000
042500,링네트,70073723190
004910,조광페인트,70016000000
142210,유니트론텍,70008862980
131100,알이피,69953110760
002630,오리엔트바이오,69931741824
011090,에넥스,69890261765
019590,엠벤처투자,69764928800
115310,인포바인,69764493550
005750,대림B&Co,69689963200
005360,모나미,69636576295
014440,영보화학,69600000000
027040,서울전자통신,69588847000
032790,엠젠플러스,69550547425
010100,한국프랜지,69274705500
032980,바이온,69265859000
053260,금강철강,69170400000
002920,유성기업,69150087500
039010,현대통신,69000000000
040160,누리텔레콤,68716549500
066670,디스플레이텍,68599339060
100030,모바일리더,68301251200
069730,DSR제강,68256000000
317120,라닉스,68124310000
129260,인터지스,68122631460
094860,코닉글로리,68114290275
026040,제이에스티나,68078133750
053620,태양,68026000000
058630,엠게임,67914972575
122350,삼기오토모티브,67768373185
000590,CS홀딩스,67768093400
020120,키다리스튜디오,67752267670
900260,로스웰,67487875000
178780,유테크,67441276395
056730,포스링크,67399247280
059210,메타바이오메드,67291829820
090080,평화산업,67255267275
018620,우진비앤지,67254563670
099440,스맥,67234129495
004780,대륙제관,67111499780
023440,제일제강,66947732110
050860,아세아텍,66850000000
051160,지어소프트,66605716350
217330,싸이토젠,66479595200
092870,엑시콘,66359745000
011500,한농화성,66222872870
128660,피제이메탈,65976961540
016670,포비스티앤씨,65928405410
033200,모아텍,65923451000
036090,위지트,65881829200
019180,티에이치엔,65880000000
006660,삼성공조,65660617120
078935,GS우,65503114200
101000,상상인인더스트리,65500613640
038070,서린바이오,65480901480
001080,만호제강,65362500000
900040,차이나그레이트,65198876526
042110,에스씨디,65003263580
094970,제이엠티,64983171200
118990,모트렉스,64856297100
234100,세원,64798741575
046390,삼화네트웍스,64787139165
189980,흥국에프엔비,64603360800
037370,EG,64425000000
080010,이상네트웍스,64367100000
006370,대구백화점,64280369340
096350,대창솔루션,64171450800
148140,비디아이,64158075000
040610,SG&G,64083928480
092780,동양피스톤,64064557900
006805,미래에셋대우우,63903905000
041520,이라이콤,63747057900
007370,진양제약,63600000000
036690,코맥스,63560218545
057030,YBM넷,63537954815
256150,한독크린텍,63531800000
060480,국일신동,63213000000
049550,잉크테크,63198631740
010400,우진아이엔에스,63186380000
073010,케이에스피,63155488465
217500,러셀,63146820000
046970,우리로,63107385960
008870,금비,63100000000
037760,쎄니트,63098397665
008260,NI스틸,62920257400
290660,네오펙트,62876607150
004590,한국가구,62775000000
308100,까스텔바작,62668650000
051490,나라엠앤디,62409000000
073540,에프알텍,62358000000
036480,대성미생물,62320000000
000910,유니온,62290359810
010660,화천기계,62260000000
005670,푸드웰,62200000000
066410,버킷스튜디오,62118664080
228340,동양파일,62100000000
114120,크루셜텍,61887586372
039610,화성밸브,61837776000
045510,정원엔시스,61680794180
094840,슈프리마에이치큐,61679137600
106520,디지탈옵틱,61645069480
006570,대림통상,61509000000
084870,TBH글로벌,61423331955
093520,매커스,61338934140
033560,블루콤,61318479330
017480,삼현철강,61241271000
225430,케이엠제약,61060027750
064090,에프앤리퍼블릭,61037854255
241520,DSC인베스트먼트,60971723795
252500,세화피앤씨,60777561350
052300,W홀딩컴퍼니,60717045036
041020,인프라웨어,60690319200
058220,아리온,60683948525
036710,심텍홀딩스,60652473315
006890,태경화학,60552000000
064290,인텍플러스,60307692030
002710,TCC스틸,60213037500
120115,코오롱인더우,60200955000
025820,이구산업,60195600000
013000,세우글로벌,60137039945
079950,인베니아,59972000000
078350,한양디지텍,59800000000
206400,엔터메이트,59736578955
170790,파이오링크,59718634300
060540,에스에이티,59714604210
117730,티로보틱스,59699890300
069410,엔텔스,59609321280
104540,코렌텍,59606729830
024890,대원화성,59605024640
054930,유신,59550000000
